ir_tab,uv_tab,coincidence_tab
28.274333882308138,34.55751918948772,
26.254738605000412,36.57711446679545,
24.23514332769269,38.59670974410317,
22.215548050384967,40.616305021410895,
20.19595277307724,42.635900298718624,0.00503497308585976
18.176357495769516,44.65549557602635,0.014265452211218173
16.156762218461793,46.67509085333407,0.023785553007490228
14.13716694115407,48.69468613064179,0.029545582680656702
12.117571663846345,50.714281407949514,0.033188162074770704
10.097976386538623,52.73387668525724,0.0356347521236155
8.078381109230897,54.753471962564966,0.03734632438804944
6.058785831923171,56.77306723987269,0.0385739590910238
4.039190554615448,58.79266251718042,0.03947146640958252
2.019595277307726,60.81225779448813,0.040139516862997486
0.0,62.83185307179586,0.040891577397958276
