ir_tab,uv_tab,coincidence_tab
28.274333882308138,34.55751918948772,
26.254738605000412,36.57711446679545,
24.23514332769269,38.59670974410317,
22.215548050384967,40.616305021410895,
20.19595277307724,42.635900298718624,
18.176357495769516,44.65549557602635,
16.156762218461793,46.67509085333407,
14.13716694115407,48.69468613064179,0.20349495516306096
12.117571663846345,50.714281407949514,0.28187826299299856
10.097976386538623,52.73387668525724,0.3124509849324803
8.078381109230897,54.753471962564966,0.32841551839939226
6.058785831923171,56.77306723987269,0.33794958534666575
4.039190554615448,58.79266251718042,0.34412713468357103
2.019595277307726,60.81225779448813,0.34836846628830936
0.0,62.83185307179586,0.3520722042795334
